CRN,Subj,Crse,Sect,Part of Term,Session,Title,Prof,Day  Beg   End   Bldg Room  (Type),Campus,AddlInfo,Hrs,Max,MaxResv,LeftResv,Enr,Avail,WaitCap,WaitCount,WaitAvail,Room Cap
22194,PSY,03726,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PROFESSIONAL PROSEMINAR VI,"Diorio, Sarah A",T       1300 1350 ROBSON 204 (Class),Main,,1,10,0,0,7,3,0,0,0,24
22195,PSY,03728,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PROFESSIONAL PROSEMINAR VIII,"Haugh, James A.",R       0800 0850 ROBSON 204 (Class),Main,,1,10,0,0,7,3,0,0,0,24
22051,PSY,03746,  1,"Full Term ... 
18-JAN to 06-MAY",Day,FOUNDATIONAL PRACTICUM II,"Jones, Meredith Cerian","R       0930 1045 JAMES 2094 (Class)
R       1100 1215 JAMES 2094 (Class)",Main,,3,10,0,0,6,4,0,0,0,16
22175,PSY,03802,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTERMEDIATE PRACTICUM II,"Arigo, Danielle R","T       1400 1515 ROBSON 116A (Class)
T       1530 1645 ROBSON 116A (Class)",Main,,3,10,0,0,7,3,0,0,0,20
22176,PSY,03815,  1,"Full Term ... 
18-JAN to 06-MAY",Day,THESIS RESEARCH,"Haugh, James A.", ,Main,,1,10,0,0,6,4,0,0,0,
22177,PSY,03822,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ADVANCED PRACTICUM II,"Angelone, David Jason","R       0930 1045 ROBSON 116A (Class)
R       1100 1215 ROBSON 116A (Class)",Main,,3,10,0,0,11,-1,0,0,0,20
22144,PSY,03830,  1,"Full Term ... 
18-JAN to 06-MAY",Day,HEALTH PSYCHOLOGY,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
22178,PSY,03860,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTERNSHIP,"Haugh, James A.", ,Off-campus,,0,10,0,0,2,8,0,0,0,
22179,PSY,05206,  1,"Full Term ... 
18-JAN to 06-MAY",Day,SOCIAL PSYCHOLOGY,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
22180,PSY,05206,  2,"Full Term ... 
18-JAN to 06-MAY",Day,SOCIAL PSYCHOLOGY,"Haynes, Robert B","F       1100 1215 ROBSON 201B (Class)
F       1230 1345 ROBSON 201B (Class)",Main,,3,35,0,0,17,18,10,0,10,40
22123,PSY,05206,  3,"Full Term ... 
18-JAN to 06-MAY",Online,SOCIAL PSYCHOLOGY,"Shank, Faith", ,Online,,3,35,0,0,35,0,10,0,10,
22181,PSY,05206,  4,"Full Term ... 
18-JAN to 06-MAY",Day,SOCIAL PSYCHOLOGY,"Yingst, James M",TR      1400 1515 ROBSON 121 (Class),Main,,3,35,0,0,35,0,10,0,10,58
22182,PSY,05206,  5,"Full Term ... 
18-JAN to 06-MAY",Day,SOCIAL PSYCHOLOGY,"Yingst, James M",TR      1530 1645 ROBSON 201B (Class),Main,,3,35,0,0,25,10,10,0,10,40
22183,PSY,05206,  6,"Full Term ... 
18-JAN to 06-MAY",Day,SOCIAL PSYCHOLOGY,"Young, Chelsie Marie",MW      1530 1645 ROBSON 101B (Class),Main,,3,35,0,0,31,4,10,0,10,40
22124,PSY,05310,  1,"Full Term ... 
18-JAN to 06-MAY",Online,PSYCH OF HUMAN SEXUALITY,"Cibischino, Roni K", ,Online,,3,35,0,0,35,0,10,0,10,
22125,PSY,05310,  2,"Full Term ... 
18-JAN to 06-MAY",Online,PSYCH OF HUMAN SEXUALITY,"Cibischino, Roni K", ,Online,,3,35,0,0,35,0,10,0,10,
22126,PSY,05310,  3,"Full Term ... 
18-JAN to 06-MAY",Online,PSYCH OF HUMAN SEXUALITY,"Lassiter, Jonathan Mathias", ,Online,,3,35,0,0,32,3,10,0,10,
22127,PSY,05310,  4,"Full Term ... 
18-JAN to 06-MAY",Online,PSYCH OF HUMAN SEXUALITY,"Seitz, Kristine Ann", ,Online,,3,35,0,0,35,0,10,0,10,
22128,PSY,05310,  5,"Full Term ... 
18-JAN to 06-MAY",Online,PSYCH OF HUMAN SEXUALITY,"Darabos, Kathleen", ,Online,,3,35,0,0,35,0,10,0,10,
21759,PSY,05320,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRO SPORT & EXERCISE PSYC This section is cross-listed with 21755 HES 00370 1.
","Bullard, JoAnne Barbieri",MW      0930 1045 JAMES 1019 (Class),Main,,3,15,0,0,14,1,0,0,0,36*
21760,PSY,05320,  2,"Full Term ... 
18-JAN to 06-MAY",Online,"INTRO SPORT & EXERCISE PSYC This section is cross-listed with 21756 HES 00370 2.
","Bullard, JoAnne Barbieri", ,Online,,3,15,0,0,15,0,0,0,0,*
22184,PSY,05402,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,PSY OF CONFLICT/RESOLUTION,"San Roman, Janika Lea","R       1700 1815 ROBSON 101A (Class)
R       1830 1945 ROBSON 101A (Class)",Main,,3,35,0,0,31,4,10,0,10,40
22049,PSY,05610,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"SOCIAL & CULT DIVERSITY MA/CAGS in CMHC students only.
","Nunn, Briget","W       1400 1515 BUSN 225 (Class)
W       1530 1645 BUSN 225 (Class)",Main,,3,25,0,0,10,15,0,0,0,40
22050,PSY,05652,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,"ADVANCED SEM CLINICAL PRAC MA/CAGS in CMHC students only.
","Hallworth, Donna L.","M       1700 1815 SAVITZ 321 (Class)
M       1830 1945 SAVITZ 321 (Class)",Main,,3,25,0,0,16,9,0,0,0,30
22061,PSY,06533, 1C,"Full Term ... 
18-JAN to 06-MAY",Online,TESTS & MEASUREMENTS,"Dihoff, Roberta", ,Online,,3,25,0,0,25,0,0,0,0,
22161,PSY,07300,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PSYCHOLOGY LEARNING ASST SEMIN,"Bogart, Daniel Fred",F       0930 1020 BUSN 225 (Class),Main,,3,0,0,0,7,-7,0,0,0,40
22162,PSY,07301,  1,"Full Term ... 
18-JAN to 06-MAY",Day,STATISTICS IN PSYCHOLOGY,"Bogart, Daniel Fred",MW      1100 1215 ROBSON 102 (Class),Main,,3,25,0,0,26,-1,0,0,0,35
22163,PSY,07301,  2,"Full Term ... 
18-JAN to 06-MAY",Day,STATISTICS IN PSYCHOLOGY,"Bogart, Daniel Fred",MW      0930 1045 ROBSON 102 (Class),Main,,3,25,0,0,23,2,0,0,0,35
25894,PSY,07301,  3,"Full Term ... 
18-JAN to 06-MAY",Online,STATISTICS IN PSYCHOLOGY,"Carlton, Richmond B", ,Online,,3,25,0,0,26,-1,0,0,0,
22164,PSY,07301,  4,"Full Term ... 
18-JAN to 06-MAY",Day,STATISTICS IN PSYCHOLOGY,"Diorio, Sarah A",TR      1400 1515 ROBSON 102 (Class),Main,,3,25,0,0,26,-1,0,0,0,35
22165,PSY,07301,  5,"Full Term ... 
18-JAN to 06-MAY",Day,STATISTICS IN PSYCHOLOGY,"Sledjeski, Eve M",TR      0930 1045 BUSN 225 (Class),Main,,3,25,0,0,23,2,0,0,0,40
22166,PSY,07301,  6,"Full Term ... 
18-JAN to 06-MAY",Day,STATISTICS IN PSYCHOLOGY,"Sledjeski, Eve M",TR      1100 1215 BUSN 225 (Class),Main,,3,25,0,0,26,-1,0,0,0,40
22167,PSY,07301,  7,"Full Term ... 
18-JAN to 06-MAY",Online,STATISTICS IN PSYCHOLOGY,"Swan, Benjamin J", ,Online,,3,25,0,0,25,0,0,0,0,
22168,PSY,07301,  8,"Full Term ... 
18-JAN to 06-MAY",Online,STATISTICS IN PSYCHOLOGY,"Swan, Benjamin J", ,Online,,3,25,0,0,25,0,0,0,0,
25816,PSY,07301,  9,"Full Term ... 
18-JAN to 06-MAY",Online,STATISTICS IN PSYCHOLOGY,"Carlton, Richmond B", ,Online,,3,25,0,0,26,-1,0,0,0,
22047,PSY,07301, 1C,"Full Term ... 
18-JAN to 06-MAY",Evening,"STATISTICS IN PSYCHOLOGY Rowan Global students only.
","Carlton, Richmond B",TR      1700 1815 BCTEC 203 (Class),Rowan College at Burlington,,3,25,0,0,16,9,0,0,0,30
22048,PSY,07301, 2C,"Full Term ... 
18-JAN to 06-MAY",Evening,STATISTICS IN PSYCHOLOGY,"Pinto, John Francis",TR      1530 1645 GCBSC 956 (Class),RCSJ at Gloucester,,3,25,0,0,8,17,0,0,0,34
22060,PSY,07301, 3C,"Full Term ... 
18-JAN to 06-MAY",Online,"STATISTICS IN PSYCHOLOGY Rowan Global students only.
","McBride, Emma", ,Online,,3,25,0,0,28,-3,0,0,0,
22169,PSY,07303,  1,"Full Term ... 
18-JAN to 06-MAY",Day,RESEARCH METHODS IN PSYCH,"Bogart, Daniel Fred",MW      1400 1515 ROBSON 101A (Class),Main,,3,25,0,0,25,0,0,0,0,40
22112,PSY,07303,  2,"Full Term ... 
18-JAN to 06-MAY",Online,RESEARCH METHODS IN PSYCH,"Frisina, Pasquale", ,Online,,3,25,0,0,26,-1,0,0,0,
22170,PSY,07303,  3,"Full Term ... 
18-JAN to 06-MAY",Day,RESEARCH METHODS IN PSYCH,"Swan, Benjamin J",MW      0930 1045 ROBSON 201B (Class),Main,,3,25,0,0,17,8,0,0,0,40
22171,PSY,07303,  4,"Full Term ... 
18-JAN to 06-MAY",Day,RESEARCH METHODS IN PSYCH,"Swan, Benjamin J",MW      1100 1215 ROBSON 201B (Class),Main,,3,25,0,0,22,3,0,0,0,40
22173,PSY,07303,  6,"Full Term ... 
18-JAN to 06-MAY",Day,RESEARCH METHODS IN PSYCH,"Tappe, Karyn",TR      0930 1045 ROBSON 102 (Class),Main,,3,25,0,0,23,2,0,0,0,35
22174,PSY,07303,  7,"Full Term ... 
18-JAN to 06-MAY",Day,RESEARCH METHODS IN PSYCH,"Tappe, Karyn",MW      1100 1215 ROBSON 224 (Class),Main,,3,25,0,0,24,1,0,0,0,50
22041,PSY,07303,  8,"Full Term ... 
18-JAN to 06-MAY",Evening,RESEARCH METHODS IN PSYCH,"Kennedy, Daniel K","M       1700 1815 DISCOV 215 (Class)
M       1830 1945 DISCOV 215 (Class)",Main,,3,25,0,0,20,5,0,0,0,28
22042,PSY,07303, 1C,"Full Term ... 
18-JAN to 06-MAY",Day,"RESEARCH METHODS IN PSYCH Rowan Global students only.
",STAFF,,Rowan College at Burlington,,3,0,0,0,0,0,0,0,0,
22043,PSY,07303, 2C,"Full Term ... 
18-JAN to 06-MAY",Online,RESEARCH METHODS IN PSYCH,"Pinto, John Francis", ,Online,,3,25,0,0,28,-3,0,0,0,
22045,PSY,07303, 3C,"Full Term ... 
18-JAN to 06-MAY",Online,"RESEARCH METHODS IN PSYCH Rowan Global students only.
","Burrows, Connor Andrew", ,Online,,3,25,0,0,26,-1,0,0,0,
22046,PSY,07303, 4C,"Full Term ... 
18-JAN to 06-MAY",Online,"RESEARCH METHODS IN PSYCH Rowan Global students only.
","O'Kane, Thomas Watkin", ,Online,,3,9,0,0,27,-18,0,0,0,
22044,PSY,07303, 5C,"Full Term ... 
18-JAN to 06-MAY",Day,"RESEARCH METHODS IN PSYCH Rowan Global students only.
","Mark, Rebecca Sarah",MW      0930 1045 BCTEC 200 (Class),Rowan College at Burlington,,3,25,0,0,11,14,0,0,0,30
22153,PSY,07714,  1,"Full Term ... 
18-JAN to 06-MAY",Day,STAT CLIN PSY I: UNIVARIATE,"Fife, Dustin Allan","M       0930 1045 ROBSON 207 (Class)
M       1100 1215 ROBSON 207 (Class)",Main,,3,10,0,0,7,3,0,0,0,36
22154,PSY,08220,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PERSONNEL PSYCHOLOGY,"Davis-LaMastro, Valerie",MW      1400 1515 ROBSON 102 (Class),Main,,3,35,0,0,25,10,10,0,10,35
22113,PSY,08220,  2,"Full Term ... 
18-JAN to 06-MAY",Online,PERSONNEL PSYCHOLOGY,"Gagliano, Timothy J", ,Online,,3,35,0,0,35,0,10,0,10,
22114,PSY,08310,  1,"Full Term ... 
18-JAN to 06-MAY",Online,INDUST/ORG PSYCHOLOGY,"Gagliano, Timothy J", ,Online,,3,35,0,0,35,0,10,0,10,
22155,PSY,09209,  1,"Full Term ... 
18-JAN to 06-MAY",Day,CHILD AND ADOLESCENT DEVEL,"Adkins, Kimberly Ann",TR      0930 1045 SAVITZ 341 (Class),Main,,3,35,0,0,35,0,10,0,10,64
22156,PSY,09209,  2,"Full Term ... 
18-JAN to 06-MAY",Day,CHILD AND ADOLESCENT DEVEL,"Adkins, Kimberly Ann",TR      1100 1215 SAVITZ 341 (Class),Main,,3,35,0,0,35,0,10,0,10,64
22115,PSY,09209,  3,"Full Term ... 
18-JAN to 06-MAY",Online,CHILD AND ADOLESCENT DEVEL,"Berger, Russell F.", ,Online,,3,35,0,0,35,0,10,0,10,
22116,PSY,09209,  4,"Full Term ... 
18-JAN to 06-MAY",Online,CHILD AND ADOLESCENT DEVEL,"Berger, Russell F.", ,Online,,3,35,0,0,35,0,10,0,10,
22157,PSY,09209,  5,"Full Term ... 
18-JAN to 06-MAY",Day,CHILD AND ADOLESCENT DEVEL,"Cifuentes, Jaime Ruben",TR      1230 1345 ENTPRZ 506 (Class),Main,,3,35,0,0,34,1,10,0,10,46
22158,PSY,09209,  6,"Full Term ... 
18-JAN to 06-MAY",Day,CHILD AND ADOLESCENT DEVEL,"Repsher, Laura Ann",MW      1400 1515 JAMES 1115 (Class),Main,,3,35,0,0,35,0,10,0,10,36
22159,PSY,09209,  7,"Full Term ... 
18-JAN to 06-MAY",Day,CHILD AND ADOLESCENT DEVEL,"Stead-Cora, Qaira",TR      1530 1645 BUSN 225 (Class),Main,,3,35,0,0,32,3,10,0,10,40
22117,PSY,09209,  8,"Full Term ... 
18-JAN to 06-MAY",Online,CHILD AND ADOLESCENT DEVEL,"Kelso, Nicole A", ,Online,,3,35,0,0,35,0,10,0,10,
22118,PSY,09209,  9,"Full Term ... 
18-JAN to 06-MAY",Online,CHILD AND ADOLESCENT DEVEL,"McKenney, Erin", ,Online,,3,35,0,0,35,0,10,0,10,
22119,PSY,09209, 10,"Full Term ... 
18-JAN to 06-MAY",Online,CHILD AND ADOLESCENT DEVEL,"Selman, Bernard", ,Online,,3,35,0,0,36,-1,10,0,10,
22160,PSY,09209, 12,"Full Term ... 
18-JAN to 06-MAY",Day,CHILD AND ADOLESCENT DEVEL,"Wallace, Lauren","W       0800 0915 SAVITZ 341 (Class)
W       0930 1045 SAVITZ 341 (Class)",Main,,3,35,0,0,11,24,10,0,10,64
22145,PSY,09209, 13,"Full Term ... 
18-JAN to 06-MAY",Evening,CHILD AND ADOLESCENT DEVEL,"Way, Andrea M","M       1700 1815 ENTPRZ 506 (Class)
M       1830 1945 ENTPRZ 506 (Class)",Main,,3,35,0,0,35,0,10,0,10,46
22040,PSY,09209, 1C,"Full Term ... 
18-JAN to 06-MAY",Online,CHILD AND ADOLESCENT DEVEL,"Travis, Edward", ,Online,,3,35,0,0,31,4,10,0,10,
22107,PSY,09210,  1,"Full Term ... 
18-JAN to 06-MAY",Online,ADOLESCENT DEVELOPMT,"Doughty, Richard H", ,Online,,3,35,0,0,36,-1,10,0,10,
22108,PSY,09210,  2,"Full Term ... 
18-JAN to 06-MAY",Online,ADOLESCENT DEVELOPMT,"Doughty, Richard H", ,Online,,3,35,0,0,35,0,10,0,10,
22109,PSY,09218,  1,"Full Term ... 
18-JAN to 06-MAY",Online,LIFESPAN DEVELOPMENT,"Atweh, Aziz Ghassan", ,Online,,3,35,0,0,35,0,10,0,10,
22146,PSY,09218,  2,"Full Term ... 
18-JAN to 06-MAY",Day,LIFESPAN DEVELOPMENT,"Brennan, Robin Ann",TR      1530 1645 ROBSON 101A (Class),Main,,3,35,0,0,29,6,10,0,10,40
22147,PSY,09218,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,LIFESPAN DEVELOPMENT,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
22148,PSY,09218,  4,"Full Term ... 
18-JAN to 06-MAY",Online,LIFESPAN DEVELOPMENT,"Idler, Charles J", ,Online,,3,35,0,0,35,0,10,0,10,
22110,PSY,09218,  5,"Full Term ... 
18-JAN to 06-MAY",Online,LIFESPAN DEVELOPMENT,"Rush, Alexandra", ,Online,,3,35,0,0,35,0,10,0,10,
22149,PSY,09305,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,DEVELOP PSYCHOPATHOLOGY,"Barbarasch, Barry S","T       1700 1815 ROBSON 201B (Class)
T       1830 1945 ROBSON 201B (Class)",Main,,3,35,0,0,8,27,10,0,10,40
22150,PSY,09305,  2,"Full Term ... 
18-JAN to 06-MAY",Day,DEVELOP PSYCHOPATHOLOGY,"Brunwasser, Steven M",TR      1230 1345 ROBSON 101A (Class),Main,,3,35,0,0,35,0,10,0,10,40
22111,PSY,09305,  3,"Full Term ... 
18-JAN to 06-MAY",Online,DEVELOP PSYCHOPATHOLOGY,"Freedman, Melanie A.", ,Online,,3,35,0,0,35,0,10,0,10,
25678,PSY,09512,  1,"Full Term ... 
18-JAN to 06-MAY",Online,DEV PSY ALC/DRUG ABUSE,"Glick, Katherine Emily", ,Online,,3,10,0,0,1,9,0,0,0,
22151,PSY,10315,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PHYSIOLOGICAL PSYCHOLOGY,"Martinez, Brittany Elizabeth",MW      1230 1345 ROBSON 101A (Class),Main,,3,35,0,0,35,0,0,0,0,40
22152,PSY,10315,  2,"Full Term ... 
18-JAN to 06-MAY",Day,PHYSIOLOGICAL PSYCHOLOGY,"Martinez, Brittany Elizabeth",TR      1100 1215 ROBSON 101A (Class),Main,,3,35,0,0,35,0,0,0,0,40
22039,PSY,10315,  3,"Full Term ... 
18-JAN to 06-MAY",Day,PHYSIOLOGICAL PSYCHOLOGY,"Pinto, John Francis",TR      0930 1045 JAMES 3091A (Class),Main,,3,35,0,0,18,17,0,0,0,60
22087,PSY,10315,  4,"Full Term ... 
18-JAN to 06-MAY",Online,PHYSIOLOGICAL PSYCHOLOGY,"Abrams, Lisa Catherine", ,Online,,3,35,0,0,35,0,0,0,0,
22036,PSY,10315, 1C,"Full Term ... 
18-JAN to 06-MAY",Day,"PHYSIOLOGICAL PSYCHOLOGY Rowan Global students only.
","Young, Corey Elise",MW      1530 1645 BCTEC 204 (Class),Rowan College at Burlington,,3,35,0,0,8,27,0,0,0,30
22037,PSY,10315, 2C,"Full Term ... 
18-JAN to 06-MAY",Day,PHYSIOLOGICAL PSYCHOLOGY,"Young, Corey Elise",MW      1230 1345 GCBSC 956 (Class),RCSJ at Gloucester,,3,34,0,0,8,26,0,0,0,34
22058,PSY,10315, 3C,"Full Term ... 
18-JAN to 06-MAY",Online,"PHYSIOLOGICAL PSYCHOLOGY Rowan Global students only.
","Abrams, Lisa Catherine", ,Online,,3,35,0,0,36,-1,0,0,0,
22059,PSY,10315, 4C,"Full Term ... 
18-JAN to 06-MAY",Online,"PHYSIOLOGICAL PSYCHOLOGY Rowan Global students only.
","Frisina, Pasquale", ,Online,,3,35,0,0,34,1,0,0,0,
22038,PSY,10610,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,"PSYCHOPHRMCLGY BIOL BS OF BEH MA/CAGS in CMHC students only.
","Abrams, Lisa Catherine","W       1700 1815 ROBSON 101B (Class)
W       1830 1945 ROBSON 101B (Class)",Main,,3,25,0,0,20,5,0,0,0,40
22141,PSY,22215,  1,"Full Term ... 
18-JAN to 06-MAY",Day,EDUCATIONAL PSYCHOLOGY,"Way, Andrea M",MW      1530 1645 ENTPRZ 506 (Class),Main,,3,35,0,0,32,3,10,0,10,46
22057,PSY,22507, 1C,"Full Term ... 
18-JAN to 06-MAY",Online,DEVELOP/LEARNING,"Dihoff, Roberta", ,Online,,3,25,0,0,16,9,0,0,0,
22142,PSY,22601,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,SEM II APPL RSRCH:SCHL PSYCH,"Dihoff, Roberta","W       2000 2115 SAVITZ 321 (Class)
W       2130 2245 SAVITZ 321 (Class)",Main,,3,12,0,0,10,2,0,0,0,30
24457,PSYC,6400M,S10,"RowanSOM Spring First Year ... 
03-JAN to 13-MAR",Day,BRAIN & BEHAVIOR,"Shmuts, Rachel Lauren", ,Stratford,,1,999,0,0,164,835,0,0,0,
24465,PSYC,7400M,S20,"RowanSOM Spring Second Year ... 
03-JAN to 09-JAN",Day,HUMAN SEXUALITY,"Shmuts, Rachel Lauren", ,Stratford,,1,999,0,0,212,787,0,0,0,
24464,PSYC,8342M,S20,"RowanSOM Spring Second Year ... 
09-MAY to 03-JUL",Day,PSYCHIATRY,"Shmuts, Rachel Lauren", ,Stratford,,1,999,0,0,0,999,0,0,0,
24486,PSYC,8342M,S30,"RowanSOM Spring Third Year ... 
03-JAN to 08-MAY",Day,PSYCHIATRY,"Shmuts, Rachel Lauren", ,Stratford,,1,999,0,0,78,921,0,0,0,
23545,QUEC,10100,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"MOD DESC OF INCAS: QUECHUA Prerequisite waiver available through placement exam. Contact mas@rowan.edu.
","Manley, Marilyn Suzanne",TR      1230 1345 BUNCE 350 (Class),Main,,3,24,0,0,6,18,0,0,0,24
22694,READ,17100,  1,"Full Term ... 
18-JAN to 06-MAY",Day,IMP PERS RDG SKILLS,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
22695,READ,17100,  2,"Full Term ... 
18-JAN to 06-MAY",Day,IMP PERS RDG SKILLS,"Anderson, Darlene M",MW      0930 1045 JAMES 2100 (Class),Main,,3,15,0,0,12,3,0,0,0,30
22696,READ,30100,  1,"Full Term ... 
18-JAN to 06-MAY",Day,CRITICAL THINK/READ ACAD TEXTS,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
22697,READ,30100,  2,"Full Term ... 
18-JAN to 06-MAY",Day,CRITICAL THINK/READ ACAD TEXTS,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
25113,READ,30100,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,CRITICAL THINK/READ ACAD TEXTS,"Eisberg, Robert S.",MW      1700 1815 DISCOV 415 (Class),Main,,3,25,0,0,11,14,0,0,0,28
22698,READ,30311,  1,"Full Term ... 
18-JAN to 06-MAY",Day,LITERACY PEDAGOGY I,"Labor, Deborah M","M       1100 1215 JAMES 1081 (Class)
M       1230 1345 JAMES 1081 (Class)",Main,,3,25,0,0,24,1,0,0,0,36
22701,READ,30311,  2,"Full Term ... 
18-JAN to 06-MAY",Online,LITERACY PEDAGOGY I,"Gibbons, Catherine Marie", ,Online,,3,25,0,0,25,0,0,0,0,
22699,READ,30311,  3,"Full Term ... 
18-JAN to 06-MAY",Day,LITERACY PEDAGOGY I,"Eisberg, Robert S.","W       1230 1345 JAMES 1081 (Class)
W       1400 1515 JAMES 1081 (Class)",Main,,3,25,0,0,15,10,0,0,0,36
22700,READ,30311,  4,"Full Term ... 
18-JAN to 06-MAY",Day,LITERACY PEDAGOGY I,"Abraham, Stephanie","R       1100 1215 JAMES 1081 (Class)
R       1230 1345 JAMES 1081 (Class)",Main,,3,25,0,0,16,9,0,0,0,36
22715,READ,30319,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,TCH READ/WRIT IN CONTENT AREA,"Cieslak, Edward M","T       1700 1815 JAMES 1081 (Class)
T       1830 1945 JAMES 1081 (Class)",Main,,3,25,0,0,22,3,0,0,0,36
22716,READ,30319,  2,"Full Term ... 
18-JAN to 06-MAY",Day,TCH READ/WRIT IN CONTENT AREA,"Kedley, Kate Elizabeth","M       1400 1515 JAMES 1081 (Class)
M       1530 1645 JAMES 1081 (Class)",Main,,3,25,0,0,14,11,0,0,0,36
22717,READ,30319,  3,"Full Term ... 
18-JAN to 06-MAY",Day,TCH READ/WRIT IN CONTENT AREA,"Cummins, Diane M.","M       1400 1515 JAMES 2100 (Class)
M       1530 1645 JAMES 2100 (Class)",Main,,3,25,0,0,10,15,0,0,0,30
22718,READ,30320,  1,"Full Term ... 
18-JAN to 06-MAY",Day,LANG DEV/EMRG LIT/READ CHLD,"Barrett, Denise Marone","M       1100 1215 JAMES 3110 (Class)
M       1230 1345 JAMES 3110 (Class)
W       0830 1130   (Field)",Main,,4,20,0,0,9,11,0,0,0,30
22720,READ,30320,  2,"Full Term ... 
18-JAN to 06-MAY",Online,LANG DEV/EMRG LIT/READ CHLD,"Barnstead, Tara Ann","W       0830 1130   (Field)
   ",Online,,4,20,0,0,10,10,0,0,0,
22722,READ,30320,  3,"Full Term ... 
18-JAN to 06-MAY",Online,LANG DEV/EMRG LIT/READ CHLD,"Browne, Susan","R       0830 1130   (Field)
   ",Online,,4,20,0,0,10,10,0,0,0,
22724,READ,30347,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"PHONICS/SPELL INSTCT ECE/ELEM cohort.
","Gazzola, Mary Ellen",TR      1100 1215 JAMES 1082 (Class),Main,,3,20,0,0,9,11,0,0,0,20
22725,READ,30347,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,PHONICS/SPELL INSTCT,"Leakan, Christe S.","M       1830 1945 JAMES 1112 (Class)
M       2000 2115 JAMES 1112 (Class)",Main,,3,25,0,0,15,10,0,0,0,36
22726,READ,30350,  1,"Full Term ... 
18-JAN to 06-MAY",Online,"CHILD LIT RDG/WRITNG ECE/ELEM cohort.
","Browne, Susan", ,Online,,3,25,0,0,19,6,0,0,0,
22727,READ,30350,  2,"Full Term ... 
18-JAN to 06-MAY",Online,CHILD LIT RDG/WRITNG,STAFF,,Online,,3,0,0,0,0,0,0,0,0,
22733,READ,30351,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,LITERACY PEDAGOGY II,"Kizee, Idalis Jole",M       1700 1840 DISCOV 411 (Class),Main,,2,25,0,0,24,1,0,0,0,28
22734,READ,30351,  2,"Full Term ... 
18-JAN to 06-MAY",Day,LITERACY PEDAGOGY II,"Barrett, Denise Marone",T       1100 1240 JAMES 1081 (Class),Main,,2,25,0,0,23,2,0,0,0,36
22735,READ,30351,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,LITERACY PEDAGOGY II,"Kizee, Idalis Jole",R       1900 2040 JAMES 3099 (Class),Main,,2,25,0,0,22,3,0,0,0,30
22736,READ,30351,  4,"Full Term ... 
18-JAN to 06-MAY",Day,LITERACY PEDAGOGY II,STAFF,,Main,,2,0,0,0,0,0,0,0,0,
22737,READ,30351,  5,"Full Term ... 
18-JAN to 06-MAY",Evening,LITERACY PEDAGOGY II,"DiBenedetto, Rita",M       1700 1840 JAMES 1081 (Class),Main,,2,25,0,0,22,3,0,0,0,36
22738,READ,30351, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,"LITERACY PEDAGOGY II Post-bac TOSD students only.
",STAFF,,Online,,2,0,0,0,0,0,0,0,0,
22739,READ,30421,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"SCHOOL READING PROBLEMS-WI Tutoring 4:00pm to 6:00pm.
","Labor, Deborah M","MW      1430 1545 JAMES 1082 (Class)
MW      1600 1800   (Class)",Main,,3,12,0,0,11,1,0,0,0,20
22740,READ,30421,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,"SCHOOL READING PROBLEMS-WI Tutoring 4:00pm to 6:00pm.
","Mol, Danielle Nicole","MW      1600 1800   (Class)
MW      1815 1930 JAMES 1082 (Class)",Main,,3,12,0,0,7,5,0,0,0,20
22741,READ,30421,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,"SCHOOL READING PROBLEMS-WI Tutoring 4:00pm to 6:00pm.
",STAFF,,Main,,3,0,0,0,0,0,0,0,0,
